"countyIDnum","state","county","maxtemp_monthwarm","mintemp_monthcold","precip_annual"
14,"wisconsin","dodge",28.4,-13.8,804
14,"wisconsin","dodge",28.1,-13.9,799
14,"wisconsin","dodge",27.7,-13.9,807
14,"wisconsin","dodge",28.8,-13.5,812
14,"wisconsin","dodge",28.5,-13.6,813
14,"wisconsin","dodge",28.2,-13.7,807
14,"wisconsin","dodge",27.9,-13.7,808
15,"wisconsin","door",25.4,-12.8,758
15,"wisconsin","door",26.1,-13,775
15,"wisconsin","door",25.6,-12.4,768
15,"wisconsin","door",26.1,-12.6,779
15,"wisconsin","door",26.5,-13.2,779
15,"wisconsin","door",26.2,-12.7,780
16,"wisconsin","douglas",26.3,-18.9,736
16,"wisconsin","douglas",25.9,-18.6,729
16,"wisconsin","douglas",25.8,-18.8,732
16,"wisconsin","douglas",25.8,-19,744
16,"wisconsin","douglas",25.9,-19,765
16,"wisconsin","douglas",26.6,-19.8,762
16,"wisconsin","douglas",26.4,-19.8,746
16,"wisconsin","douglas",26.6,-20.1,729
16,"wisconsin","douglas",26.8,-20.2,728
16,"wisconsin","douglas",26.5,-19.9,750
16,"wisconsin","douglas",26.9,-19.9,758
16,"wisconsin","douglas",27.1,-20,733
16,"wisconsin","douglas",27.4,-20.4,694
16,"wisconsin","douglas",27.4,-20.7,676
16,"wisconsin","douglas",27,-20.2,730
17,"wisconsin","dunn",28.4,-17.7,808
17,"wisconsin","dunn",28.5,-17.6,811
17,"wisconsin","dunn",28.4,-17.5,815
17,"wisconsin","dunn",28.6,-17.2,808
17,"wisconsin","dunn",28.9,-16.9,803
17,"wisconsin","dunn",28.7,-17,808
17,"wisconsin","dunn",28.8,-16.7,803
17,"wisconsin","dunn",29,-16.5,798
17,"wisconsin","dunn",28.8,-16.7,802
18,"wisconsin","eau",28.4,-16.9,805
18,"wisconsin","eau",28.2,-17.1,807
18,"wisconsin","eau",27.9,-17.4,815
18,"wisconsin","eau",27.6,-17.6,817
19,"wisconsin","florence",25.6,-18.1,789
19,"wisconsin","florence",25.9,-18.2,775
19,"wisconsin","florence",26.2,-18.2,771
19,"wisconsin","florence",25.8,-18,789
19,"wisconsin","florence",25.9,-18,784
19,"wisconsin","florence",26.3,-17.9,776
19,"wisconsin","florence",26.6,-17.5,776
20,"wisconsin","fond",27.6,-13.6,797
20,"wisconsin","fond",28,-14.1,791
20,"wisconsin","fond",27.9,-13.8,773
20,"wisconsin","fond",27.7,-13.6,776
20,"wisconsin","fond",27.5,-13.5,809
20,"wisconsin","fond",27.5,-13.4,810
21,"wisconsin","forest",25.7,-18.1,809
21,"wisconsin","forest",25.7,-18,800
21,"wisconsin","forest",25.6,-18.1,805
21,"wisconsin","forest",25.8,-18,797
21,"wisconsin","forest",25.4,-18,805
21,"wisconsin","forest",25.5,-17.9,798
21,"wisconsin","forest",25.8,-17.8,791
21,"wisconsin","forest",25.6,-17.9,805
21,"wisconsin","forest",25.5,-17.8,805
21,"wisconsin","forest",25.9,-17.7,798
22,"wisconsin","grant",28.4,-14,830
22,"wisconsin","grant",28.3,-14.3,842
22,"wisconsin","grant",28.6,-13.9,827
22,"wisconsin","grant",28.2,-13.8,838
22,"wisconsin","grant",28.2,-13.7,843
22,"wisconsin","grant",28.3,-13.8,853
22,"wisconsin","grant",28.6,-13.6,839
22,"wisconsin","grant",28.4,-13.3,849
22,"wisconsin","grant",28.6,-13.2,858
22,"wisconsin","grant",28.7,-12.9,867
23,"wisconsin","green",28.1,-13.8,864
23,"wisconsin","green",28.3,-13.6,856
23,"wisconsin","green",28.4,-13.5,849
23,"wisconsin","green",28.3,-13.6,867
23,"wisconsin","green",28.3,-13.5,875
23,"wisconsin","green",28.6,-13.3,864
24,"wisconsin","green",28.2,-14.6,792
24,"wisconsin","green",28.1,-14.4,790
24,"wisconsin","green",28.3,-14.4,796
24,"wisconsin","green",28.1,-14.3,797
25,"wisconsin","iowa",28.3,-14.6,848
25,"wisconsin","iowa",28.2,-14.7,838
25,"wisconsin","iowa",28.1,-14.7,835
25,"wisconsin","iowa",28.1,-14.5,832
25,"wisconsin","iowa",28.2,-14,862
25,"wisconsin","iowa",28,-14.3,864
25,"wisconsin","iowa",27.8,-14.3,862
25,"wisconsin","iowa",28,-14.2,852
26,"wisconsin","iron",25.4,-18,868
26,"wisconsin","iron",24.9,-17.9,876
26,"wisconsin","iron",25.1,-18.6,865
26,"wisconsin","iron",24.9,-18.4,869
26,"wisconsin","iron",24.9,-18.5,862
26,"wisconsin","iron",25.2,-18.4,848
26,"wisconsin","iron",25.2,-18.6,838
27,"wisconsin","jackson",27.5,-17.9,835
27,"wisconsin","jackson",27.5,-17.9,833
27,"wisconsin","jackson",27.8,-17.8,836
27,"wisconsin","jackson",27.8,-17.6,831
27,"wisconsin","jackson",28,-17.3,820
27,"wisconsin","jackson",28,-17,818
27,"wisconsin","jackson",27.9,-16.8,823
27,"wisconsin","jackson",28,-17.3,836
27,"wisconsin","jackson",28.1,-17.2,828
27,"wisconsin","jackson",28.2,-17,825
27,"wisconsin","jackson",28.1,-16.9,831
27,"wisconsin","jackson",28,-16.8,831
27,"wisconsin","jackson",28.4,-16.5,820
28,"wisconsin","jefferson",28.9,-13.5,824
28,"wisconsin","jefferson",28.7,-13.4,823
28,"wisconsin","jefferson",28.4,-13.5,814
28,"wisconsin","jefferson",28.8,-13.5,833
28,"wisconsin","jefferson",28.7,-13.4,832
28,"wisconsin","jefferson",28.5,-13.3,836
29,"wisconsin","juneau",28.5,-16.4,826
29,"wisconsin","juneau",28.7,-16.1,815
29,"wisconsin","juneau",28.6,-16.4,825
29,"wisconsin","juneau",28.7,-16.1,821
29,"wisconsin","juneau",28.3,-16.4,831
29,"wisconsin","juneau",28.4,-16.1,827
29,"wisconsin","juneau",28.3,-15.7,821
30,"wisconsin","kenosha",28.3,-12.3,884
30,"wisconsin","kenosha",27.6,-11.9,873
30,"wisconsin","kenosha",26.8,-11.3,864
31,"wisconsin","kewaunee",26.3,-13.4,768
31,"wisconsin","kewaunee",25.9,-12.9,774
31,"wisconsin","kewaunee",25.9,-13.2,769
31,"wisconsin","kewaunee",25.5,-12.5,768
32,"wisconsin","la",28.7,-15.3,799
32,"wisconsin","la",28.4,-15.7,811
32,"wisconsin","la",28.4,-16.1,822
32,"wisconsin","la",28.6,-14.9,797
32,"wisconsin","la",28.1,-15.2,814
32,"wisconsin","la",27.8,-15.4,827
33,"wisconsin","lafayette",28.4,-13.5,873
33,"wisconsin","lafayette",28.3,-13.8,869
33,"wisconsin","lafayette",28.1,-13.9,868
33,"wisconsin","lafayette",28.2,-13.8,862
33,"wisconsin","lafayette",28.6,-13.2,877
33,"wisconsin","lafayette",28.3,-13.5,884
33,"wisconsin","lafayette",28.2,-13.6,876
33,"wisconsin","lafayette",28.3,-13.6,867
34,"wisconsin","langlade",25.7,-18.2,821
34,"wisconsin","langlade",25.7,-18,811
34,"wisconsin","langlade",26,-18.1,819
34,"wisconsin","langlade",25.8,-18.1,818
34,"wisconsin","langlade",25.7,-18,820
34,"wisconsin","langlade",26,-17.6,805
34,"wisconsin","langlade",26.1,-17.8,814
35,"wisconsin","lincoln",26.2,-18.7,814
35,"wisconsin","lincoln",26.4,-18.5,810
35,"wisconsin","lincoln",26.3,-18.4,808
35,"wisconsin","lincoln",26,-18.3,815
35,"wisconsin","lincoln",26.5,-18.3,816
35,"wisconsin","lincoln",26.7,-18.2,809
35,"wisconsin","lincoln",26.6,-18.1,810
35,"wisconsin","lincoln",26.4,-18,814
36,"wisconsin","manitowoc",25.9,-12.8,764
36,"wisconsin","manitowoc",25.2,-12.2,761
36,"wisconsin","manitowoc",26.8,-13.1,784
36,"wisconsin","manitowoc",26.1,-12.4,775
36,"wisconsin","manitowoc",27,-12.8,816
36,"wisconsin","manitowoc",26.5,-12,791
37,"wisconsin","marathon",26.5,-17.9,827
37,"wisconsin","marathon",26.7,-17.8,820
37,"wisconsin","marathon",26.8,-17.7,818
37,"wisconsin","marathon",26.8,-17.6,816
37,"wisconsin","marathon",26.5,-17.7,821
37,"wisconsin","marathon",26.3,-17.8,819
37,"wisconsin","marathon",26.7,-17.6,833
37,"wisconsin","marathon",26.7,-17.4,829
37,"wisconsin","marathon",26.9,-17.2,824
37,"wisconsin","marathon",27,-17,821
37,"wisconsin","marathon",27,-16.8,818
37,"wisconsin","marathon",26.9,-17,821
37,"wisconsin","marathon",26.8,-17.2,820
37,"wisconsin","marathon",27,-17.2,835
37,"wisconsin","marathon",27.1,-16.9,832
37,"wisconsin","marathon",27.2,-16.7,826
37,"wisconsin","marathon",27.3,-16.4,827
37,"wisconsin","marathon",27.3,-16.3,825
37,"wisconsin","marathon",27.3,-16.5,825
37,"wisconsin","marathon",27.3,-16.6,823
38,"wisconsin","marinette",26.7,-17,777
38,"wisconsin","marinette",26,-17.7,786
38,"wisconsin","marinette",26.5,-17.5,776
38,"wisconsin","marinette",26.9,-17.1,774
38,"wisconsin","marinette",27,-16.7,779
38,"wisconsin","marinette",26.4,-17.5,786
38,"wisconsin","marinette",26.9,-17.1,775
38,"wisconsin","marinette",27.2,-16.7,777
38,"wisconsin","marinette",27.3,-16.2,779
38,"wisconsin","marinette",27.3,-16.7,778
38,"wisconsin","marinette",27.5,-16.3,775
38,"wisconsin","marinette",27.5,-15.7,783
38,"wisconsin","marinette",27.5,-15.3,792
38,"wisconsin","marinette",27.5,-15.8,779
38,"wisconsin","marinette",27.5,-15.2,782
38,"wisconsin","marinette",27.6,-14.7,787
39,"wisconsin","marquette",27.7,-15.7,810
39,"wisconsin","marquette",27.9,-15.3,802
39,"wisconsin","marquette",28.1,-15,797
39,"wisconsin","marquette",27.9,-15.3,809
39,"wisconsin","marquette",28.1,-15,803
39,"wisconsin","marquette",28.3,-14.7,801
40,"wisconsin","milwaukee",27.4,-11.2,806
40,"wisconsin","milwaukee",27.2,-11.1,828
41,"wisconsin","monroe",28.3,-16.7,828
41,"wisconsin","monroe",28.2,-16.8,831
41,"wisconsin","monroe",28.1,-16.8,838
41,"wisconsin","monroe",28.3,-16.6,831
41,"wisconsin","monroe",28.4,-16.3,829
41,"wisconsin","monroe",28,-16.4,841
41,"wisconsin","monroe",28.2,-16.5,835
41,"wisconsin","monroe",28,-15.6,835
41,"wisconsin","monroe",28.2,-16,833
41,"wisconsin","monroe",28,-16.4,839
42,"wisconsin","oconto",26.5,-17.4,796
42,"wisconsin","oconto",27,-17.1,788
42,"wisconsin","oconto",27.5,-16.8,791
42,"wisconsin","oconto",27.5,-16.4,785
42,"wisconsin","oconto",27.6,-16.3,792
42,"wisconsin","oconto",27.5,-15.9,785
42,"wisconsin","oconto",27.3,-15.2,777
42,"wisconsin","oconto",27.2,-14.6,775
42,"wisconsin","oconto",27.2,-14.7,765
43,"wisconsin","oneida",25.7,-18.8,803
43,"wisconsin","oneida",25.7,-18.7,797
43,"wisconsin","oneida",25.8,-18.7,795
43,"wisconsin","oneida",25.9,-18.5,787
43,"wisconsin","oneida",25.7,-18.3,790
43,"wisconsin","oneida",25.6,-18.3,799
43,"wisconsin","oneida",26,-18.8,804
43,"wisconsin","oneida",26.2,-18.6,799
43,"wisconsin","oneida",26.2,-18.5,798
43,"wisconsin","oneida",26.1,-18.3,794
43,"wisconsin","oneida",25.7,-18.2,797
43,"wisconsin","oneida",25.5,-18.1,805
44,"wisconsin","outagamie",27.7,-15.4,785
44,"wisconsin","outagamie",27.6,-15.2,781
44,"wisconsin","outagamie",27.3,-14.8,770
44,"wisconsin","outagamie",27.7,-14.9,780
44,"wisconsin","outagamie",27.6,-14.6,776
44,"wisconsin","outagamie",27.5,-14.2,761
44,"wisconsin","outagamie",27.7,-14.5,782
44,"wisconsin","outagamie",27.8,-14.2,774
44,"wisconsin","outagamie",27.6,-13.9,764
45,"wisconsin","ozaukee",26.5,-11.9,803
45,"wisconsin","ozaukee",26.8,-11.6,796
46,"wisconsin","pepin",28.8,-16.6,806
47,"wisconsin","pierce",28.9,-16.4,767
47,"wisconsin","pierce",28.6,-16.7,792
47,"wisconsin","pierce",28.6,-16.8,807
47,"wisconsin","pierce",28.5,-16.9,806
47,"wisconsin","pierce",28.8,-16.6,795
47,"wisconsin","pierce",28.6,-16.7,805
48,"wisconsin","polk",27.9,-18.7,772
48,"wisconsin","polk",27.7,-18.8,787
48,"wisconsin","polk",27.6,-18.7,800
48,"wisconsin","polk",27.7,-18.6,805
48,"wisconsin","polk",27.9,-18.5,790
48,"wisconsin","polk",27.8,-18.7,796
48,"wisconsin","polk",27.8,-18.6,806
48,"wisconsin","polk",28.4,-17.5,779
48,"wisconsin","polk",28.3,-18,789
48,"wisconsin","polk",28,-18.5,795
48,"wisconsin","polk",27.9,-18.5,809
49,"wisconsin","portage",27.6,-16.2,827
49,"wisconsin","portage",27.6,-16,821
49,"wisconsin","portage",27.5,-16.1,826
49,"wisconsin","portage",27.6,-16.1,823
49,"wisconsin","portage",27.7,-15.9,815
49,"wisconsin","portage",27.6,-15.9,820
49,"wisconsin","portage",27.7,-15.8,817
49,"wisconsin","portage",27.6,-15.9,811
49,"wisconsin","portage",27.4,-15.8,819
49,"wisconsin","portage",27.8,-15.5,813
50,"wisconsin","price",25.7,-18.6,828
50,"wisconsin","price",25.5,-18.3,826
50,"wisconsin","price",25.4,-18.5,828
50,"wisconsin","price",25.4,-18.7,822
50,"wisconsin","price",25.9,-18.8,821
50,"wisconsin","price",25.7,-18.7,815
50,"wisconsin","price",25.6,-18.9,815
50,"wisconsin","price",25.5,-19,817
50,"wisconsin","price",26,-19,819
50,"wisconsin","price",25.8,-19.1,811
50,"wisconsin","price",25.6,-19.3,809
50,"wisconsin","price",25.7,-19.1,812
50,"wisconsin","price",26.3,-18.7,813
50,"wisconsin","price",26,-19,810
50,"wisconsin","price",25.7,-19.2,813
50,"wisconsin","price",25.8,-19,817
51,"wisconsin","racine",28.2,-12.3,857
51,"wisconsin","racine",27.6,-11.8,852
51,"wisconsin","racine",26.8,-11.2,849
52,"wisconsin","richland",28.2,-15.3,835
52,"wisconsin","richland",28.5,-15.5,833
52,"wisconsin","richland",28.3,-15.6,832
52,"wisconsin","richland",28.6,-14.7,827
52,"wisconsin","richland",28.7,-15,832
52,"wisconsin","richland",28.6,-15.1,819
53,"wisconsin","rock",28.4,-13.5,848
53,"wisconsin","rock",28.6,-13.4,846
53,"wisconsin","rock",28.7,-13.4,851
53,"wisconsin","rock",28.6,-13.2,861
53,"wisconsin","rock",28.7,-13.1,856
53,"wisconsin","rock",28.7,-13.1,869
54,"wisconsin","rusk",27.2,-18.9,842
54,"wisconsin","rusk",27.4,-18.7,832
54,"wisconsin","rusk",27.1,-18.8,830
54,"wisconsin","rusk",26.7,-18.9,833
54,"wisconsin","rusk",26.3,-18.9,823
54,"wisconsin","rusk",27.8,-18.2,834
54,"wisconsin","rusk",27.9,-18,827
54,"wisconsin","rusk",27.6,-18,828
54,"wisconsin","rusk",27.1,-18.3,823
54,"wisconsin","rusk",26.7,-18.6,816
55,"wisconsin","st",28.8,-16.9,781
55,"wisconsin","st",28.6,-17.4,789
55,"wisconsin","st",28.3,-17.8,797
55,"wisconsin","st",28.2,-17.9,809
55,"wisconsin","st",29,-16.5,775
55,"wisconsin","st",28.6,-16.9,790
55,"wisconsin","st",28.4,-17.2,804
55,"wisconsin","st",28.4,-17.3,808
56,"wisconsin","sauk",28.2,-16.1,834
56,"wisconsin","sauk",28.3,-15.6,829
56,"wisconsin","sauk",28.2,-15.4,820
56,"wisconsin","sauk",27.9,-15.3,809
56,"wisconsin","sauk",28.1,-15.3,832
56,"wisconsin","sauk",28.1,-15.1,820
56,"wisconsin","sauk",27.9,-15,810
56,"wisconsin","sauk",28.3,-15,819
56,"wisconsin","sauk",28.4,-14.6,807
57,"wisconsin","sawyer",26.9,-19.9,791
57,"wisconsin","sawyer",26.3,-20,812
57,"wisconsin","sawyer",26,-19.9,822
57,"wisconsin","sawyer",25.8,-19.7,828
57,"wisconsin","sawyer",27.1,-19.5,813
57,"wisconsin","sawyer",26.6,-19.8,822
57,"wisconsin","sawyer",26.1,-20,823
57,"wisconsin","sawyer",25.9,-19.7,828
57,"wisconsin","sawyer",25.7,-19.2,833
57,"wisconsin","sawyer",27.2,-19.2,831
57,"wisconsin","sawyer",27,-19.4,827
57,"wisconsin","sawyer",26.6,-19.5,827
57,"wisconsin","sawyer",26.2,-19.4,831
57,"wisconsin","sawyer",26,-19.1,829
58,"wisconsin","shawano",26.5,-17.2,811
58,"wisconsin","shawano",26.5,-17.1,801
58,"wisconsin","shawano",27,-16.8,798
58,"wisconsin","shawano",27.1,-16.6,811
58,"wisconsin","shawano",27.1,-16.5,798
58,"wisconsin","shawano",27.4,-16.3,797
58,"wisconsin","shawano",27.6,-16,792
58,"wisconsin","shawano",27.5,-15.8,791
58,"wisconsin","shawano",27.4,-15.3,778
59,"wisconsin","sheboygan",27.4,-13.2,836
59,"wisconsin","sheboygan",27.2,-12.4,831
59,"wisconsin","sheboygan",26.8,-11.6,802
59,"wisconsin","sheboygan",27.2,-12.9,822
59,"wisconsin","sheboygan",26.9,-12.2,820
60,"wisconsin","taylor",27.3,-17.9,818
60,"wisconsin","taylor",26.8,-18.3,817
60,"wisconsin","taylor",26.4,-18.5,819
60,"wisconsin","taylor",26.1,-18.5,820
60,"wisconsin","taylor",26,-18.5,822
60,"wisconsin","taylor",26.2,-18.4,822
60,"wisconsin","taylor",26.8,-18.1,819
60,"wisconsin","taylor",26.6,-18.3,822
60,"wisconsin","taylor",26.4,-18,826
60,"wisconsin","taylor",26.3,-17.9,828
61,"wisconsin","trempealeau",28.1,-17.3,824
61,"wisconsin","trempealeau",27.8,-17.6,830
61,"wisconsin","trempealeau",28.3,-17.3,829
61,"wisconsin","trempealeau",28,-17.7,834
61,"wisconsin","trempealeau",28.4,-17.1,835
61,"wisconsin","trempealeau",28.2,-17.3,834
61,"wisconsin","trempealeau",28.8,-16.2,825
61,"wisconsin","trempealeau",28.6,-16.3,819
62,"wisconsin","vernon",28.4,-14.6,798
62,"wisconsin","vernon",28,-14.8,808
62,"wisconsin","vernon",27.6,-15.1,820
62,"wisconsin","vernon",28,-15.2,821
62,"wisconsin","vernon",28.2,-15.7,828
62,"wisconsin","vernon",28.2,-16.1,833
63,"wisconsin","vilas",24.9,-18.6,857
63,"wisconsin","vilas",25,-18.6,855
63,"wisconsin","vilas",25.2,-18.7,830
63,"wisconsin","vilas",25.2,-18.7,826
63,"wisconsin","vilas",25.3,-18.6,822
63,"wisconsin","vilas",25.4,-18.6,817
63,"wisconsin","vilas",25.6,-18.3,812
63,"wisconsin","vilas",25.7,-18.1,823
63,"wisconsin","vilas",25.4,-18.8,814
63,"wisconsin","vilas",25.3,-18.7,807
63,"wisconsin","vilas",25.5,-18.7,804
63,"wisconsin","vilas",25.6,-18.6,794
63,"wisconsin","vilas",25.7,-18.4,792
63,"wisconsin","vilas",25.7,-18.3,807
64,"wisconsin","walworth",28.7,-13.3,856
64,"wisconsin","walworth",28.7,-13.1,866
64,"wisconsin","walworth",28.6,-12.7,870
64,"wisconsin","walworth",28.7,-13,879
64,"wisconsin","walworth",28.8,-12.8,895
64,"wisconsin","walworth",28.8,-12.5,898
65,"wisconsin","washburn",27.5,-19.9,721
65,"wisconsin","washburn",27.4,-20.2,715
65,"wisconsin","washburn",27.2,-20,751
65,"wisconsin","washburn",27.4,-19.3,751
65,"wisconsin","washburn",27.4,-19.4,754
65,"wisconsin","washburn",27.4,-19.5,782
65,"wisconsin","washburn",27.4,-18.8,788
65,"wisconsin","washburn",27.4,-19,793
65,"wisconsin","washburn",27.4,-19.1,813
66,"wisconsin","washington",27.4,-13.4,808
66,"wisconsin","washington",27.1,-12.7,805
66,"wisconsin","washington",27.6,-13.3,812
66,"wisconsin","washington",27.3,-12.5,801
67,"wisconsin","waukesha",28.1,-13.3,818
67,"wisconsin","waukesha",28,-12.8,822
67,"wisconsin","waukesha",27.9,-12,814
67,"wisconsin","waukesha",28.4,-13,843
67,"wisconsin","waukesha",28.2,-12.4,837
67,"wisconsin","waukesha",27.8,-11.8,833
68,"wisconsin","waupaca",27.6,-16,814
68,"wisconsin","waupaca",27.6,-15.9,800
68,"wisconsin","waupaca",27.7,-15.7,794
68,"wisconsin","waupaca",27.9,-15.5,812
68,"wisconsin","waupaca",27.9,-15.3,800
68,"wisconsin","waupaca",27.8,-15.1,787
68,"wisconsin","waupaca",28.1,-15.2,804
68,"wisconsin","waupaca",28.1,-14.9,793
68,"wisconsin","waupaca",27.9,-14.7,784
69,"wisconsin","waushara",27.5,-15.8,810
69,"wisconsin","waushara",27.6,-15.6,807
69,"wisconsin","waushara",27.9,-15.3,803
69,"wisconsin","waushara",28.1,-14.9,799
69,"wisconsin","waushara",28.1,-14.6,785
70,"wisconsin","winnebago",28,-14.3,778
70,"wisconsin","winnebago",27.8,-14.1,775
70,"wisconsin","winnebago",27.8,-13.8,773
70,"wisconsin","winnebago",28,-14.2,782
70,"wisconsin","winnebago",27.8,-13.9,774
70,"wisconsin","winnebago",27.8,-13.6,769
71,"wisconsin","wood",27.4,-16.9,834
71,"wisconsin","wood",27.4,-16.6,834
71,"wisconsin","wood",27.5,-16.4,830
71,"wisconsin","wood",28,-16.6,825
71,"wisconsin","wood",28.1,-16.4,824
71,"wisconsin","wood",28,-16.2,822
71,"wisconsin","wood",27.8,-16,821
71,"wisconsin","wood",28.3,-16.5,828
71,"wisconsin","wood",28.4,-16.2,820
71,"wisconsin","wood",28.3,-16.1,817
71,"wisconsin","wood",27.9,-16,813
72,"wisconsin","menominee",26.2,-17.6,808
